videoFile,condition,video,speaker,callSign,colour,number,seq,id,block,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,firstHalf.thisRepN,firstHalf.thisTrialN,firstHalf.thisN,firstHalf.thisIndex,blocksA.thisRepN,blocksA.thisTrialN,blocksA.thisN,blocksA.thisIndex,secondHalf.thisRepN,secondHalf.thisTrialN,secondHalf.thisN,secondHalf.thisIndex,blocksB.thisRepN,blocksB.thisTrialN,blocksB.thisN,blocksB.thisIndex,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,callSignCorrect,colourCorrect,numberCorrect,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,participant,order,date,expName,psychopyVersion,frameRate,
video/Experiment/zh_sp07_Ad_Ro_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ad,Ro,4,3,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,3,3,3,0,18,18,11,,,,,,,,,-0.425462962962963,0.28379629629629627,1,0,0,4.682913700002246,call1,0.017592592592592594,-0.10787037037037037,1,0,0,5.519668699998874,colour3,True,True,True,0.40370370370370373,-0.3023148148148148,1,0,0,6.151573300012387,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ad_Ge_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ad,Ge,1,3,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,3,3,3,0,19,19,0,,,,,,,,,-0.39490740740740743,0.2708333333333333,1,0,0,4.60806490003597,call1,-0.024074074074074074,0.2833333333333333,1,0,0,5.108911400020588,colour1,True,True,True,0.3592592592592593,0.29583333333333334,1,0,0,5.604742099996656,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Dr_Ge_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Ge,4,3,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,3,3,3,0,20,20,19,,,,,,,,,-0.4462962962962963,0.09861111111111111,1,0,0,4.58789500000421,call2,-0.05185185185185185,0.2791666666666667,1,0,0,5.123921399994288,colour1,True,True,True,0.399537037037037,-0.3578703703703704,1,0,0,5.823333299951628,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ad_Ge_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ad,Ge,3,3,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,3,3,3,0,21,21,2,,,,,,,,,-0.40324074074074073,0.2875,1,0,0,4.7806600999902,call1,-0.010185185185185186,0.29583333333333334,1,0,0,5.595473999972455,colour1,True,True,True,0.36898148148148147,-0.14675925925925926,1,0,0,6.214208999997936,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ad_Ro_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ad,Ro,1,3,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,3,3,3,0,22,22,8,,,,,,,,,-0.42407407407407405,0.2851851851851852,1,0,0,4.175362400012091,call1,0.05092592592592592,-0.14814814814814814,1,0,0,4.73072630004026,colour3,True,True,True,0.32314814814814813,0.25277777777777777,1,0,0,5.225353099987842,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Dr_Ro_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Ro,1,3,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,3,3,3,0,23,23,24,,,,,,,,,-0.37546296296296294,0.13657407407407407,1,0,0,4.35174700000789,call2,0.02175925925925926,-0.1550925925925926,1,0,0,4.86600229999749,colour3,True,True,True,0.3648148148148148,0.2972222222222222,1,0,0,5.4829829999944195,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Dr_Gr_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,Gr,2,3,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,3,3,3,0,24,24,21,,,,,,,,,-0.3837962962962963,0.08055555555555556,1,0,0,5.080389500013553,call2,-0.06018518518518518,0.1,1,0,0,5.613674199965317,colour2,True,True,True,0.449537037037037,0.09722222222222222,1,0,0,6.1474434999981895,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Dr_Ge_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,Ge,1,3,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,3,3,3,0,25,25,16,,,,,,,,,-0.3976851851851852,0.09490740740740741,1,0,0,4.963046399992891,call2,-0.010185185185185186,0.2916666666666667,1,0,0,5.533543600002304,colour1,True,True,True,0.39814814814814814,0.31527777777777777,1,0,0,6.081858000019565,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Dr_Ro_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,Ro,2,3,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,3,3,3,0,26,26,25,,,,,,,,,-0.40879629629629627,0.08518518518518518,1,0,0,5.301374799979385,call2,-0.02546296296296296,-0.1537037037037037,1,0,0,5.8426615000353195,colour3,True,True,True,0.35648148148148145,0.08194444444444444,1,0,0,6.389988999988418,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Dr_Ge_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,Ge,2,3,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,3,3,3,0,27,27,17,,,,,,,,,-0.40879629629629627,0.09305555555555556,1,0,0,5.043784000037704,call2,0.01898148148148148,0.2916666666666667,1,0,0,5.5660931000020355,colour1,True,True,True,0.40925925925925927,0.11018518518518519,1,0,0,6.100264299951959,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Dr_Gr_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,Gr,4,3,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,3,3,3,0,28,28,23,,,,,,,,,-0.40185185185185185,0.0824074074074074,1,0,0,5.0745328000048175,call2,-0.024074074074074074,0.08101851851851852,1,0,0,5.555889400013257,colour2,True,True,True,0.4203703703703704,-0.33425925925925926,1,0,0,6.27905130002182,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Dr_Ge_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Ge,3,3,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,3,3,3,0,29,29,18,,,,,,,,,-0.37546296296296294,0.09305555555555556,1,0,0,4.500082199985627,call2,-0.0587962962962963,0.29305555555555557,1,0,0,5.0293755999882706,colour1,True,True,True,0.4703703703703704,-0.18425925925925926,1,0,0,5.612545499985572,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ad_Ge_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ad,Ge,4,3,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,3,3,3,0,30,30,3,,,,,,,,,-0.4532407407407407,0.25555555555555554,1,0,0,4.957419699989259,call1,-0.07824074074074074,0.28194444444444444,1,0,0,5.483343999949284,colour1,True,True,True,0.40925925925925927,-0.2912037037037037,1,0,0,6.018858099996578,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Dr_We_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,We,4,3,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,3,3,3,0,31,31,31,,,,,,,,,-0.4199074074074074,0.1111111111111111,1,0,0,4.823251099966001,call2,0.01898148148148148,-0.3425925925925926,1,0,0,5.4034973999951035,colour4,True,True,True,0.3662037037037037,-0.31527777777777777,1,0,0,5.858314800017979,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ad_Ge_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ad,Ge,2,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,0,0,1,,,,,,,,,-0.44074074074074077,0.2875,1,0,0,5.095881199988071,call1,-0.02962962962962963,0.2810185185185185,1,0,0,5.708179800014477,colour1,True,True,False,0.3731481481481482,0.31666666666666665,1,0,0,6.286286599992309,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Dr_Gr_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Dr,Gr,1,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,1,1,20,,,,,,,,,-0.4115740740740741,0.07962962962962963,1,0,0,4.283276500005741,call2,0.017592592592592594,0.09722222222222222,1,0,0,4.922249699942768,colour2,True,True,True,0.36064814814814816,0.3111111111111111,1,0,0,5.552202199993189,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Dr_Gr_4_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Dr,Gr,4,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,2,2,23,,,,,,,,,-0.40879629629629627,0.12083333333333333,1,0,0,5.1189017000142485,call2,-0.0060185185185185185,0.12916666666666668,1,0,0,5.7060464000096545,colour2,True,True,True,0.3675925925925926,-0.3453703703703704,1,0,0,6.321949200006202,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Dr_Ro_4_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Dr,Ro,4,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,3,3,27,,,,,,,,,-0.35324074074074074,0.0875,1,0,0,5.058611800021026,call2,0.10787037037037037,-0.11898148148148148,1,0,0,6.0423569999984466,colour3,True,True,True,0.4162037037037037,-0.32592592592592595,1,0,0,7.159633900038898,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ad_Ro_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ad,Ro,2,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,4,4,9,,,,,,,,,-0.4324074074074074,0.2833333333333333,1,0,0,5.393788499990478,call1,0.03009259259259259,-0.10648148148148148,1,0,0,6.045867600012571,colour3,True,True,False,0.38287037037037036,0.26666666666666666,1,0,0,7.338207399996463,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ad_Ge_4_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ad,Ge,4,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,5,5,3,,,,,,,,,-0.4212962962962963,0.27361111111111114,1,0,0,4.5572654999559745,call1,-0.01712962962962963,-0.04814814814814815,1,0,0,5.1052288000355475,colour3,True,False,True,0.4217592592592593,-0.36064814814814816,1,0,0,5.628305399965029,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ad_Gr_4_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ad,Gr,4,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,6,6,7,,,,,,,,,-0.4199074074074074,0.29212962962962963,1,0,0,4.741142300015781,call1,-0.010185185185185186,0.046296296296296294,1,0,0,5.2534546999959275,colour2,True,True,True,0.4023148148148148,-0.3453703703703704,1,0,0,5.819330500031356,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ad_We_4_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ad,We,4,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,7,7,15,,,,,,,,,-0.36435185185185187,0.3351851851851852,1,0,0,5.0064613000140525,call1,0.027314814814814816,-0.3592592592592593,1,0,0,5.650567900040187,colour4,True,True,True,0.3509259259259259,-0.30694444444444446,1,0,0,6.252878199971747,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ad_We_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ad,We,1,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,8,8,12,,,,,,,,,-0.36157407407407405,0.2625,1,0,0,5.068238999985624,call1,0.010648148148148148,-0.2967592592592593,1,0,0,5.733780000009574,colour4,True,True,True,0.35648148148148145,0.3055555555555556,1,0,0,6.458997100009583,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Dr_Ge_3_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Dr,Ge,3,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,9,9,18,,,,,,,,,-0.35324074074074074,0.059722222222222225,1,0,0,5.063205800019205,call2,-0.031018518518518518,0.3194444444444444,1,0,0,5.988938099995721,colour1,True,True,True,0.40925925925925927,-0.1537037037037037,1,0,0,6.601900200010277,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Dr_Gr_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Dr,Gr,2,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,10,10,21,,,,,,,,,-0.3726851851851852,0.0875,1,0,0,4.603364999988116,call2,0.05787037037037037,0.06296296296296296,1,0,0,5.083839999977499,colour2,True,True,True,0.43287037037037035,0.09583333333333334,1,0,0,5.617628300038632,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Dr_Ro_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Dr,Ro,2,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,11,11,25,,,,,,,,,-0.36157407407407405,0.04722222222222222,1,0,0,5.365902899997309,call2,0.000925925925925926,-0.12314814814814815,1,0,0,6.074987899977714,colour3,True,True,True,0.4078703703703704,0.09583333333333334,1,0,0,6.499803900020197,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Dr_Ge_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Dr,Ge,1,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,12,12,16,,,,,,,,,-0.4310185185185185,0.2875,1,0,0,4.39537109999219,call1,-0.021296296296296296,0.2972222222222222,1,0,0,4.934653399977833,colour1,False,True,True,0.4287037037037037,0.2972222222222222,1,0,0,5.492421900038607,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ad_We_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ad,We,2,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,13,13,13,,,,,,,,,-0.38101851851851853,0.11574074074074074,1,0,0,5.049579499987885,call2,-0.32407407407407407,0.27546296296296297,1,0,0,6.5350961000076495,colour4,False,True,True,0.3425925925925926,0.10555555555555556,1,0,0,7.915434400027152,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Dr_We_4_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Dr,We,4,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,14,14,31,,,,,,,,,-0.42962962962962964,0.06851851851851852,1,0,0,4.501233199960552,call2,-0.012962962962962963,-0.3425925925925926,1,0,0,5.142220899986569,colour4,True,True,True,0.37592592592592594,-0.33611111111111114,1,0,0,5.703992799972184,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ad_Ro_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ad,Ro,1,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,15,15,8,,,,,,,,,-0.4824074074074074,0.3055555555555556,1,0,0,4.632653800013941,call1,0.04675925925925926,-0.12314814814814815,1,0,0,5.312881499994546,colour3,True,True,True,0.399537037037037,0.31712962962962965,1,0,0,6.150979799975175,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ad_Ro_3_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ad,Ro,3,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,16,16,10,,,,,,,,,-0.3824074074074074,0.24722222222222223,1,0,0,5.148975300020538,call1,-0.012962962962962963,-0.14814814814814814,1,0,0,5.779169000044931,colour3,True,True,True,0.4078703703703704,-0.125,1,0,0,6.3328590000164695,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Dr_We_3_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Dr,We,3,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,17,17,30,,,,,,,,,-0.49212962962962964,0.1,1,0,0,4.83833689999301,call2,0.017592592592592594,-0.3314814814814815,1,0,0,5.991923699970357,colour4,True,True,True,0.40370370370370373,-0.13194444444444445,1,0,0,7.070614300027955,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ad_Gr_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ad,Gr,1,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,18,18,4,,,,,,,,,-0.3851851851851852,0.2833333333333333,1,0,0,4.633768500003498,call1,0.03287037037037037,0.0587962962962963,1,0,0,5.153010800015181,colour2,True,True,False,0.43148148148148147,0.0712962962962963,1,0,0,6.013322599988896,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ad_Gr_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ad,Gr,2,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,19,19,5,,,,,,,,,-0.41574074074074074,0.30324074074074076,1,0,0,4.370433399977628,call1,-0.022685185185185187,0.047685185185185185,1,0,0,4.910797800053842,colour2,True,True,True,0.36203703703703705,0.10694444444444444,1,0,0,5.442026700009592,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Dr_Gr_3_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Dr,Gr,3,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,20,20,22,,,,,,,,,-0.43796296296296294,0.25972222222222224,1,0,0,4.4866982999956235,call1,0.03287037037037037,0.10601851851851851,1,0,0,5.038124200014863,colour2,False,True,True,0.3439814814814815,-0.12037037037037036,1,0,0,5.635216900031082,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Ad_Ge_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ad,Ge,1,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,21,21,0,,,,,,,,,-0.4337962962962963,0.2726851851851852,1,0,0,4.393389099976048,call1,-0.01574074074074074,0.11712962962962963,1,0,0,4.95046529994579,colour2,True,False,True,0.3675925925925926,0.27361111111111114,1,0,0,5.430434299982153,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Dr_Ro_3_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Dr,Ro,3,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,22,22,26,,,,,,,,,-0.35324074074074074,0.06666666666666667,1,0,0,4.912580400006846,call2,0.07175925925925926,-0.1912037037037037,1,0,0,5.477520100015681,colour3,True,True,True,0.40925925925925927,-0.15694444444444444,1,0,0,6.012951899960171,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Dr_We_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Dr,We,2,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,23,23,29,,,,,,,,,-0.3712962962962963,0.06805555555555555,1,0,0,5.10579520004103,call2,0.03009259259259259,-0.32592592592592595,1,0,0,5.641389500000514,colour4,True,True,True,0.41898148148148145,0.08611111111111111,1,0,0,6.168732499994803,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Dr_We_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Dr,We,1,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,24,24,28,,,,,,,,,-0.41574074074074074,0.10138888888888889,1,0,0,5.173731499991845,call2,-0.024074074074074074,-0.3425925925925926,1,0,0,5.778348299965728,colour4,True,True,False,0.37037037037037035,0.08888888888888889,1,0,0,6.571525099978317,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ad_Ge_3_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ad,Ge,3,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,25,25,2,,,,,,,,,-0.44907407407407407,0.2791666666666667,1,0,0,4.804079700028524,call1,-0.018518518518518517,0.28194444444444444,1,0,0,5.295552099996712,colour1,True,True,True,0.4356481481481482,-0.17037037037037037,1,0,0,5.9020507000386715,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Dr_Ge_4_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Dr,Ge,4,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,26,26,19,,,,,,,,,-0.43657407407407406,0.12222222222222222,1,0,0,4.557917500031181,call2,-0.06712962962962964,0.2708333333333333,1,0,0,5.172033899987582,colour1,True,True,True,0.3939814814814815,-0.3175925925925926,1,0,0,5.830509499995969,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Dr_Ro_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Dr,Ro,1,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,27,27,24,,,,,,,,,-0.4199074074074074,0.12546296296296297,1,0,0,4.644368899986148,call2,0.055092592592592596,-0.08425925925925926,1,0,0,6.2439602999947965,colour3,True,True,True,0.37175925925925923,0.30833333333333335,1,0,0,6.794130000052974,number1,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ad_We_3_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ad,We,3,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,28,28,14,,,,,,,,,-0.38935185185185184,0.3,1,0,0,4.953252799983602,call1,-0.022685185185185187,-0.34120370370370373,1,0,0,5.574535400024615,colour4,True,True,True,0.4689814814814815,-0.15648148148148147,1,0,0,6.183770000003278,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp07_Dr_Ge_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Dr,Ge,2,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,29,29,17,,,,,,,,,-0.3726851851851852,0.0763888888888889,1,0,0,4.847320500004571,call2,0.01898148148148148,0.31666666666666665,1,0,0,5.728048799966928,colour1,True,True,True,0.3662037037037037,0.08796296296296297,1,0,0,6.3633651999989524,number2,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ad_Ro_4_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ad,Ro,4,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,30,30,11,,,,,,,,,-0.47824074074074074,0.2569444444444444,1,0,0,5.147121400048491,call1,-0.011574074074074073,-0.13703703703703704,1,0,0,5.7770443999907,colour3,True,True,True,0.4134259259259259,-0.33611111111111114,1,0,0,6.42543060000753,number4,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
video/Experiment/zh_sp01_Ad_Gr_3_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ad,Gr,3,4,4,flow/blocks/NoThetaInAudio_NoVideo_A.csv,,,,,,,,,0,4,4,4,0,31,31,6,,,,,,,,,-0.4324074074074074,0.28055555555555556,1,0,0,5.092357899993658,call1,0.012037037037037037,0.0837962962962963,1,0,0,5.662155999976676,colour2,True,True,True,0.3814814814814815,-0.1300925925925926,1,0,0,6.1685010000364855,number3,21,1,2019_Nov_14_1707,MA_Theta_Exp,3.0.7,61.10273326507573,
