14.9526 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000205967F1A90>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020597AA4700>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
145.5600 	EXP 	window1: mouseVisible = True
145.5763 	EXP 	window1: mouseVisible = False
145.5765 	EXP 	window1: mouseVisible = True
145.5926 	EXP 	window1: mouseVisible = False
145.5928 	EXP 	window1: mouseVisible = True
145.6094 	EXP 	window1: mouseVisible = False
145.6095 	EXP 	window1: mouseVisible = True
145.6261 	EXP 	window1: mouseVisible = False
145.6262 	EXP 	window1: mouseVisible = True
145.6424 	EXP 	window1: mouseVisible = False
145.6426 	EXP 	window1: mouseVisible = True
145.6595 	EXP 	window1: mouseVisible = False
145.6597 	EXP 	window1: mouseVisible = True
145.6757 	EXP 	window1: mouseVisible = False
145.6759 	EXP 	window1: mouseVisible = True
145.6927 	EXP 	window1: mouseVisible = False
145.6929 	EXP 	window1: mouseVisible = True
145.7094 	EXP 	window1: mouseVisible = False
145.7095 	EXP 	window1: mouseVisible = True
145.7262 	EXP 	window1: mouseVisible = False
145.7263 	EXP 	window1: mouseVisible = True
145.7427 	EXP 	window1: mouseVisible = False
145.7429 	EXP 	window1: mouseVisible = True
145.7594 	EXP 	window1: mouseVisible = False
145.7596 	EXP 	window1: mouseVisible = True
145.7760 	EXP 	window1: mouseVisible = False
145.7764 	EXP 	window1: mouseVisible = True
145.7929 	EXP 	window1: mouseVisible = False
145.7931 	EXP 	window1: mouseVisible = True
145.8094 	EXP 	window1: mouseVisible = False
145.8096 	EXP 	window1: mouseVisible = True
145.8261 	EXP 	window1: mouseVisible = False
145.8264 	EXP 	window1: mouseVisible = True
145.8428 	EXP 	window1: mouseVisible = False
145.8433 	EXP 	window1: mouseVisible = True
145.8594 	EXP 	window1: mouseVisible = False
145.8595 	EXP 	window1: mouseVisible = True
145.8761 	EXP 	window1: mouseVisible = False
145.8763 	EXP 	window1: mouseVisible = True
145.8927 	EXP 	window1: mouseVisible = False
145.8929 	EXP 	window1: mouseVisible = True
145.9091 	EXP 	window1: mouseVisible = False
145.9096 	EXP 	window1: mouseVisible = True
145.9260 	EXP 	window1: mouseVisible = False
145.9262 	EXP 	window1: mouseVisible = True
145.9428 	EXP 	window1: mouseVisible = False
145.9432 	EXP 	window1: mouseVisible = True
145.9595 	EXP 	window1: mouseVisible = False
145.9597 	EXP 	window1: mouseVisible = True
145.9761 	EXP 	window1: mouseVisible = False
145.9763 	EXP 	window1: mouseVisible = True
145.9924 	EXP 	window1: mouseVisible = False
145.9926 	EXP 	window1: mouseVisible = True
146.0093 	EXP 	window1: mouseVisible = False
146.0095 	EXP 	window1: mouseVisible = True
146.0260 	EXP 	window1: mouseVisible = False
146.0262 	EXP 	window1: mouseVisible = True
146.0426 	EXP 	window1: mouseVisible = False
146.0431 	EXP 	window1: mouseVisible = True
146.0594 	EXP 	window1: mouseVisible = False
146.0599 	EXP 	window1: mouseVisible = True
146.0761 	EXP 	window1: mouseVisible = False
146.0763 	EXP 	window1: mouseVisible = True
146.0925 	EXP 	window1: mouseVisible = False
146.0929 	EXP 	window1: mouseVisible = True
146.1091 	EXP 	window1: mouseVisible = False
146.1092 	EXP 	window1: mouseVisible = True
146.1261 	EXP 	window1: mouseVisible = False
146.1264 	EXP 	window1: mouseVisible = True
146.1426 	EXP 	window1: mouseVisible = False
146.1428 	EXP 	window1: mouseVisible = True
146.1592 	EXP 	window1: mouseVisible = False
146.1594 	EXP 	window1: mouseVisible = True
146.1757 	EXP 	window1: mouseVisible = False
146.1759 	EXP 	window1: mouseVisible = True
146.1927 	EXP 	window1: mouseVisible = False
146.1929 	EXP 	window1: mouseVisible = True
146.2092 	EXP 	window1: mouseVisible = False
146.2093 	EXP 	window1: mouseVisible = True
146.2259 	EXP 	window1: mouseVisible = False
146.2261 	EXP 	window1: mouseVisible = True
146.2424 	EXP 	window1: mouseVisible = False
146.2425 	EXP 	window1: mouseVisible = True
146.2590 	EXP 	window1: mouseVisible = False
146.2592 	EXP 	window1: mouseVisible = True
146.2758 	EXP 	window1: mouseVisible = False
146.2759 	EXP 	window1: mouseVisible = True
146.2926 	EXP 	window1: mouseVisible = False
146.2927 	EXP 	window1: mouseVisible = True
146.3091 	EXP 	window1: mouseVisible = False
146.3093 	EXP 	window1: mouseVisible = True
146.3255 	EXP 	window1: mouseVisible = False
146.3256 	EXP 	window1: mouseVisible = True
146.3427 	EXP 	window1: mouseVisible = False
146.3429 	EXP 	window1: mouseVisible = True
146.3591 	EXP 	window1: mouseVisible = False
146.3593 	EXP 	window1: mouseVisible = True
146.3759 	EXP 	window1: mouseVisible = False
146.3760 	EXP 	window1: mouseVisible = True
146.3924 	EXP 	window1: mouseVisible = False
146.3926 	EXP 	window1: mouseVisible = True
146.4093 	EXP 	window1: mouseVisible = False
146.4095 	EXP 	window1: mouseVisible = True
146.4258 	EXP 	window1: mouseVisible = False
146.4260 	EXP 	window1: mouseVisible = True
146.4423 	EXP 	window1: mouseVisible = False
146.4425 	EXP 	window1: mouseVisible = True
146.4593 	EXP 	window1: mouseVisible = False
146.4595 	EXP 	window1: mouseVisible = True
146.4758 	EXP 	window1: mouseVisible = False
146.4759 	EXP 	window1: mouseVisible = True
146.4925 	EXP 	window1: mouseVisible = False
146.4928 	EXP 	window1: mouseVisible = True
146.5092 	EXP 	window1: mouseVisible = False
146.5097 	EXP 	window1: mouseVisible = True
146.5258 	EXP 	window1: mouseVisible = False
146.5260 	EXP 	window1: mouseVisible = True
146.5425 	EXP 	window1: mouseVisible = False
146.5428 	EXP 	window1: mouseVisible = True
146.5591 	EXP 	window1: mouseVisible = False
146.5594 	EXP 	window1: mouseVisible = True
146.5759 	EXP 	window1: mouseVisible = False
146.5761 	EXP 	window1: mouseVisible = True
146.5925 	EXP 	window1: mouseVisible = False
146.5926 	EXP 	window1: mouseVisible = True
146.6095 	EXP 	window1: mouseVisible = False
146.6097 	EXP 	window1: mouseVisible = True
146.6257 	EXP 	window1: mouseVisible = False
146.6258 	EXP 	window1: mouseVisible = True
146.6422 	EXP 	window1: mouseVisible = False
146.6424 	EXP 	window1: mouseVisible = True
146.6588 	EXP 	window1: mouseVisible = False
146.6590 	EXP 	window1: mouseVisible = True
146.6758 	EXP 	window1: mouseVisible = False
146.6759 	EXP 	window1: mouseVisible = True
146.6924 	EXP 	window1: mouseVisible = False
146.6926 	EXP 	window1: mouseVisible = True
146.7091 	EXP 	window1: mouseVisible = False
146.7092 	EXP 	window1: mouseVisible = True
146.7258 	EXP 	window1: mouseVisible = False
146.7260 	EXP 	window1: mouseVisible = True
146.7426 	EXP 	window1: mouseVisible = False
146.7427 	EXP 	window1: mouseVisible = True
146.7589 	EXP 	window1: mouseVisible = False
146.7594 	EXP 	window1: mouseVisible = True
146.7756 	EXP 	window1: mouseVisible = False
146.7757 	EXP 	window1: mouseVisible = True
146.7925 	EXP 	window1: mouseVisible = False
146.7927 	EXP 	window1: mouseVisible = True
146.8090 	EXP 	window1: mouseVisible = False
146.8092 	EXP 	window1: mouseVisible = True
146.8257 	EXP 	window1: mouseVisible = False
146.8260 	EXP 	window1: mouseVisible = True
146.8424 	EXP 	window1: mouseVisible = False
146.8426 	EXP 	window1: mouseVisible = True
146.8591 	EXP 	window1: mouseVisible = False
146.8593 	EXP 	window1: mouseVisible = True
146.8756 	EXP 	window1: mouseVisible = False
146.8758 	EXP 	window1: mouseVisible = True
146.8924 	EXP 	window1: mouseVisible = False
146.8926 	EXP 	window1: mouseVisible = True
146.9091 	EXP 	window1: mouseVisible = False
146.9093 	EXP 	window1: mouseVisible = True
146.9256 	EXP 	window1: mouseVisible = False
146.9261 	EXP 	window1: mouseVisible = True
146.9424 	EXP 	window1: mouseVisible = False
146.9426 	EXP 	window1: mouseVisible = True
146.9590 	EXP 	window1: mouseVisible = False
146.9591 	EXP 	window1: mouseVisible = True
146.9757 	EXP 	window1: mouseVisible = False
146.9758 	EXP 	window1: mouseVisible = True
146.9927 	EXP 	window1: mouseVisible = False
146.9928 	EXP 	window1: mouseVisible = True
147.0091 	EXP 	window1: mouseVisible = False
147.0096 	EXP 	window1: mouseVisible = True
147.0254 	EXP 	window1: mouseVisible = False
147.0257 	EXP 	window1: mouseVisible = True
147.0424 	EXP 	window1: mouseVisible = False
147.0427 	EXP 	window1: mouseVisible = True
147.0590 	EXP 	window1: mouseVisible = False
147.0591 	EXP 	window1: mouseVisible = True
147.0757 	EXP 	window1: mouseVisible = False
147.0761 	EXP 	window1: mouseVisible = True
147.0922 	EXP 	window1: mouseVisible = False
147.0924 	EXP 	window1: mouseVisible = True
147.1091 	EXP 	window1: mouseVisible = False
147.1094 	EXP 	window1: mouseVisible = True
147.1254 	EXP 	window1: mouseVisible = False
147.1256 	EXP 	window1: mouseVisible = True
147.1424 	EXP 	window1: mouseVisible = False
147.1426 	EXP 	window1: mouseVisible = True
147.1588 	EXP 	window1: mouseVisible = False
147.1590 	EXP 	window1: mouseVisible = True
147.1756 	EXP 	window1: mouseVisible = False
147.1757 	EXP 	window1: mouseVisible = True
147.1924 	EXP 	window1: mouseVisible = False
147.1926 	EXP 	window1: mouseVisible = True
147.2089 	EXP 	window1: mouseVisible = False
147.2091 	EXP 	window1: mouseVisible = True
147.2255 	EXP 	window1: mouseVisible = False
147.2257 	EXP 	window1: mouseVisible = True
147.2424 	EXP 	window1: mouseVisible = False
147.2425 	EXP 	window1: mouseVisible = True
147.2589 	EXP 	window1: mouseVisible = False
147.2592 	EXP 	window1: mouseVisible = True
147.2759 	EXP 	window1: mouseVisible = False
147.2760 	EXP 	window1: mouseVisible = True
147.2922 	EXP 	window1: mouseVisible = False
147.2924 	EXP 	window1: mouseVisible = True
147.3088 	EXP 	window1: mouseVisible = False
147.3089 	EXP 	window1: mouseVisible = True
147.3256 	EXP 	window1: mouseVisible = False
147.3258 	EXP 	window1: mouseVisible = True
147.3421 	EXP 	window1: mouseVisible = False
147.3423 	EXP 	window1: mouseVisible = True
147.3589 	EXP 	window1: mouseVisible = False
147.3591 	EXP 	window1: mouseVisible = True
147.3753 	EXP 	window1: mouseVisible = False
147.3755 	EXP 	window1: mouseVisible = True
147.3921 	EXP 	window1: mouseVisible = False
147.3923 	EXP 	window1: mouseVisible = True
147.4090 	EXP 	window1: mouseVisible = False
147.4091 	EXP 	window1: mouseVisible = True
147.4257 	EXP 	window1: mouseVisible = False
147.4258 	EXP 	window1: mouseVisible = True
147.4422 	EXP 	window1: mouseVisible = False
147.4423 	EXP 	window1: mouseVisible = True
147.4588 	EXP 	window1: mouseVisible = False
147.4590 	EXP 	window1: mouseVisible = True
147.4756 	EXP 	window1: mouseVisible = False
147.4758 	EXP 	window1: mouseVisible = True
147.4922 	EXP 	window1: mouseVisible = False
147.4923 	EXP 	window1: mouseVisible = True
147.5090 	EXP 	window1: mouseVisible = False
147.5095 	EXP 	window1: mouseVisible = True
147.5252 	EXP 	window1: mouseVisible = False
147.5254 	EXP 	window1: mouseVisible = True
147.5423 	EXP 	window1: mouseVisible = False
147.5427 	EXP 	window1: mouseVisible = True
147.5586 	EXP 	window1: mouseVisible = False
147.5588 	EXP 	window1: mouseVisible = True
147.5756 	EXP 	window1: mouseVisible = False
147.5759 	EXP 	window1: mouseVisible = True
147.5922 	EXP 	window1: mouseVisible = False
147.5923 	EXP 	window1: mouseVisible = True
147.6088 	EXP 	window1: mouseVisible = False
147.6090 	EXP 	window1: mouseVisible = True
147.6255 	EXP 	window1: mouseVisible = False
147.6257 	EXP 	window1: mouseVisible = True
147.6423 	EXP 	window1: mouseVisible = False
147.6426 	EXP 	window1: mouseVisible = True
147.6448 	EXP 	New trial (rep=0, index=10): OrderedDict([('audiofile', 'audio/NV_DE_Neural2-D_Ad-ro-Zw_0.6p.wav'), ('duration', 5.4646), ('noise', 'NV'), ('voice', 'Neural2-D'), ('words', 'Ad-ro-Zw'), ('callSign', 'Ad'), ('colour', 'ro'), ('number', 'Zw'), ('levels', '0.6p'), ('trigger_start', 100), ('trigger_end', 101), ('trigger_call', 111), ('trigger_col', 123), ('trigger_num', 132), ('file', 'DE_Neural2-D_Ad-ro-Zw.TextGrid'), ('firstSound_tmin', 0.16712), ('lastSound_tmax', 4.704972542), ('token_1_tmin', 0.8080026606666667), ('token_1_tmax', 1.338465382), ('token_2_tmin', 2.711656489), ('token_2_tmax', 3.096490961), ('token_3_tmin', 4.353667582666667), ('token_3_tmax', 4.704972542), ('rater', 'mean'), ('newidx', 1), ('block', 'NV1')])
148.0445 	EXP 	window1: mouseVisible = False
148.0586 	EXP 	Sound sound_1 started
148.0585 	EXP 	blankScreen: autoDraw = False
148.0585 	EXP 	call1: autoDraw = False
148.0585 	EXP 	call2: autoDraw = False
148.0585 	EXP 	call3: autoDraw = False
148.0585 	EXP 	call4: autoDraw = False
148.0585 	EXP 	colour1: autoDraw = False
148.0585 	EXP 	colour2: autoDraw = False
148.0585 	EXP 	colour3: autoDraw = False
148.0585 	EXP 	colour4: autoDraw = False
148.0585 	EXP 	number1: autoDraw = False
148.0585 	EXP 	number2: autoDraw = False
148.0585 	EXP 	number3: autoDraw = False
148.0585 	EXP 	number4: autoDraw = False
148.0585 	EXP 	blankScreenAfterResponse: autoDraw = False
148.0585 	EXP 	fixation: autoDraw = True
153.0831 	EXP 	Sound sound_1 reached end of file
153.5299 	EXP 	window1: mouseVisible = False
153.5399 	EXP 	fixation: autoDraw = False
153.5399 	EXP 	screenAfterAudio: autoDraw = True
153.5399 	EXP 	screenAfterAudio: autoDraw = False
153.5399 	EXP 	fixation: autoDraw = False
153.5399 	EXP 	screenAfterAudio: autoDraw = False
153.5399 	EXP 	call1: texRes = 128
153.5399 	EXP 	call2: texRes = 128
153.5399 	EXP 	call3: texRes = 128
153.5399 	EXP 	call4: texRes = 128
153.5399 	EXP 	colour1: texRes = 128
153.5399 	EXP 	colour2: texRes = 128
153.5399 	EXP 	colour3: texRes = 128
153.5399 	EXP 	colour4: texRes = 128
153.5399 	EXP 	number1: texRes = 128
153.5399 	EXP 	number2: texRes = 128
153.5399 	EXP 	number3: texRes = 128
153.5399 	EXP 	number4: texRes = 128
153.5399 	EXP 	blankScreen: autoDraw = True
153.5400 	EXP 	window1: mouseVisible = False
153.5568 	EXP 	window1: mouseVisible = False
153.5733 	EXP 	window1: mouseVisible = False
153.5902 	EXP 	window1: mouseVisible = False
153.6067 	EXP 	window1: mouseVisible = False
153.6235 	EXP 	window1: mouseVisible = False
153.6400 	EXP 	window1: mouseVisible = False
153.6567 	EXP 	window1: mouseVisible = False
153.6734 	EXP 	window1: mouseVisible = False
153.6899 	EXP 	window1: mouseVisible = False
153.7066 	EXP 	window1: mouseVisible = False
153.7234 	EXP 	window1: mouseVisible = False
153.7400 	EXP 	window1: mouseVisible = False
153.7570 	EXP 	window1: mouseVisible = False
153.7732 	EXP 	window1: mouseVisible = False
153.7902 	EXP 	window1: mouseVisible = False
153.8066 	EXP 	window1: mouseVisible = False
153.8233 	EXP 	window1: mouseVisible = False
153.8399 	EXP 	window1: mouseVisible = False
153.8568 	EXP 	window1: mouseVisible = False
153.8733 	EXP 	window1: mouseVisible = False
153.8898 	EXP 	window1: mouseVisible = False
153.9065 	EXP 	window1: mouseVisible = False
153.9232 	EXP 	window1: mouseVisible = False
153.9400 	EXP 	window1: mouseVisible = False
153.9566 	EXP 	window1: mouseVisible = False
153.9732 	EXP 	window1: mouseVisible = False
153.9900 	EXP 	window1: mouseVisible = False
154.0064 	EXP 	window1: mouseVisible = False
154.0233 	EXP 	window1: mouseVisible = False
154.0399 	EXP 	window1: mouseVisible = False
154.0565 	EXP 	window1: mouseVisible = False
154.0733 	EXP 	window1: mouseVisible = False
154.0899 	EXP 	window1: mouseVisible = False
154.1066 	EXP 	window1: mouseVisible = False
154.1234 	EXP 	window1: mouseVisible = False
154.1398 	EXP 	window1: mouseVisible = False
154.1565 	EXP 	window1: mouseVisible = False
154.1732 	EXP 	window1: mouseVisible = False
154.1899 	EXP 	window1: mouseVisible = False
154.2065 	EXP 	window1: mouseVisible = False
154.2233 	EXP 	window1: mouseVisible = False
154.2398 	EXP 	window1: mouseVisible = False
154.2565 	EXP 	window1: mouseVisible = False
154.2731 	EXP 	window1: mouseVisible = False
154.2898 	EXP 	window1: mouseVisible = False
154.3063 	EXP 	window1: mouseVisible = False
154.3232 	EXP 	window1: mouseVisible = False
154.3398 	EXP 	window1: mouseVisible = False
154.3565 	EXP 	window1: mouseVisible = False
154.3733 	EXP 	window1: mouseVisible = False
154.3899 	EXP 	window1: mouseVisible = False
154.4065 	EXP 	window1: mouseVisible = False
154.4234 	EXP 	window1: mouseVisible = False
154.4397 	EXP 	window1: mouseVisible = False
154.4564 	EXP 	window1: mouseVisible = False
154.4732 	EXP 	window1: mouseVisible = False
154.4896 	EXP 	window1: mouseVisible = False
154.5065 	EXP 	window1: mouseVisible = False
154.5230 	EXP 	window1: mouseVisible = False
154.5390 	EXP 	blankScreen: autoDraw = False
154.5390 	EXP 	call1: autoDraw = True
154.5390 	EXP 	call2: autoDraw = True
154.5390 	EXP 	call3: autoDraw = True
154.5390 	EXP 	call4: autoDraw = True
154.5390 	EXP 	colour1: autoDraw = True
154.5390 	EXP 	colour2: autoDraw = True
154.5390 	EXP 	colour3: autoDraw = True
154.5390 	EXP 	colour4: autoDraw = True
154.5390 	EXP 	number1: autoDraw = True
154.5390 	EXP 	number2: autoDraw = True
154.5390 	EXP 	number3: autoDraw = True
154.5390 	EXP 	number4: autoDraw = True
154.5392 	EXP 	window1: mouseVisible = False
154.5394 	EXP 	window1: mouseVisible = True
154.5564 	EXP 	window1: mouseVisible = False
154.5565 	EXP 	window1: mouseVisible = True
154.5730 	EXP 	window1: mouseVisible = False
154.5732 	EXP 	window1: mouseVisible = True
154.5899 	EXP 	window1: mouseVisible = False
154.5901 	EXP 	window1: mouseVisible = True
154.6065 	EXP 	window1: mouseVisible = False
154.6069 	EXP 	window1: mouseVisible = True
154.6231 	EXP 	window1: mouseVisible = False
154.6233 	EXP 	window1: mouseVisible = True
154.6398 	EXP 	window1: mouseVisible = False
154.6403 	EXP 	window1: mouseVisible = True
154.6566 	EXP 	window1: mouseVisible = False
154.6567 	EXP 	window1: mouseVisible = True
154.6731 	EXP 	window1: mouseVisible = False
154.6732 	EXP 	window1: mouseVisible = True
154.6898 	EXP 	window1: mouseVisible = False
154.6899 	EXP 	window1: mouseVisible = True
154.7067 	EXP 	window1: mouseVisible = False
154.7070 	EXP 	window1: mouseVisible = True
154.7241 	EXP 	window1: mouseVisible = False
154.7245 	EXP 	window1: mouseVisible = True
154.7399 	EXP 	window1: mouseVisible = False
154.7402 	EXP 	window1: mouseVisible = True
154.7564 	EXP 	window1: mouseVisible = False
154.7566 	EXP 	window1: mouseVisible = True
154.7733 	EXP 	window1: mouseVisible = False
154.7735 	EXP 	window1: mouseVisible = True
154.7900 	EXP 	window1: mouseVisible = False
154.7902 	EXP 	window1: mouseVisible = True
154.8066 	EXP 	window1: mouseVisible = False
154.8067 	EXP 	window1: mouseVisible = True
154.8231 	EXP 	window1: mouseVisible = False
154.8234 	EXP 	window1: mouseVisible = True
154.8396 	EXP 	window1: mouseVisible = False
154.8398 	EXP 	window1: mouseVisible = True
154.8565 	EXP 	window1: mouseVisible = False
154.8567 	EXP 	window1: mouseVisible = True
154.8732 	EXP 	window1: mouseVisible = False
154.8734 	EXP 	window1: mouseVisible = True
154.8897 	EXP 	window1: mouseVisible = False
154.8899 	EXP 	window1: mouseVisible = True
154.9063 	EXP 	window1: mouseVisible = False
154.9065 	EXP 	window1: mouseVisible = True
154.9230 	EXP 	window1: mouseVisible = False
154.9234 	EXP 	window1: mouseVisible = True
154.9397 	EXP 	window1: mouseVisible = False
154.9398 	EXP 	window1: mouseVisible = True
154.9563 	EXP 	window1: mouseVisible = False
154.9565 	EXP 	window1: mouseVisible = True
154.9731 	EXP 	window1: mouseVisible = False
154.9733 	EXP 	window1: mouseVisible = True
154.9899 	EXP 	window1: mouseVisible = False
154.9901 	EXP 	window1: mouseVisible = True
155.0064 	EXP 	window1: mouseVisible = False
155.0065 	EXP 	window1: mouseVisible = True
155.0230 	EXP 	window1: mouseVisible = False
155.0232 	EXP 	window1: mouseVisible = True
155.0396 	EXP 	window1: mouseVisible = False
155.0398 	EXP 	window1: mouseVisible = True
155.0564 	EXP 	window1: mouseVisible = False
155.0565 	EXP 	window1: mouseVisible = True
155.0731 	EXP 	window1: mouseVisible = False
155.0734 	EXP 	window1: mouseVisible = True
155.0896 	EXP 	window1: mouseVisible = False
155.0899 	EXP 	window1: mouseVisible = True
155.1065 	EXP 	window1: mouseVisible = False
155.1067 	EXP 	window1: mouseVisible = True
155.1229 	EXP 	window1: mouseVisible = False
155.1231 	EXP 	window1: mouseVisible = True
155.1401 	EXP 	window1: mouseVisible = False
155.1402 	EXP 	window1: mouseVisible = True
155.1564 	EXP 	window1: mouseVisible = False
155.1566 	EXP 	window1: mouseVisible = True
155.1728 	EXP 	window1: mouseVisible = False
155.1729 	EXP 	window1: mouseVisible = True
155.1894 	EXP 	window1: mouseVisible = False
155.1895 	EXP 	window1: mouseVisible = True
155.2064 	EXP 	window1: mouseVisible = False
155.2065 	EXP 	window1: mouseVisible = True
155.2229 	EXP 	window1: mouseVisible = False
155.2230 	EXP 	window1: mouseVisible = True
155.2396 	EXP 	window1: mouseVisible = False
155.2397 	EXP 	window1: mouseVisible = True
155.2561 	EXP 	window1: mouseVisible = False
155.2563 	EXP 	window1: mouseVisible = True
155.2728 	EXP 	window1: mouseVisible = False
155.2730 	EXP 	window1: mouseVisible = True
155.2895 	EXP 	window1: mouseVisible = False
155.2898 	EXP 	window1: mouseVisible = True
155.3062 	EXP 	window1: mouseVisible = False
155.3064 	EXP 	window1: mouseVisible = True
155.3230 	EXP 	window1: mouseVisible = False
155.3232 	EXP 	window1: mouseVisible = True
155.3398 	EXP 	window1: mouseVisible = False
155.3400 	EXP 	window1: mouseVisible = True
155.3563 	EXP 	window1: mouseVisible = False
155.3567 	EXP 	window1: mouseVisible = True
155.3730 	EXP 	window1: mouseVisible = False
155.3735 	EXP 	window1: mouseVisible = True
155.3898 	EXP 	window1: mouseVisible = False
155.3901 	EXP 	window1: mouseVisible = True
155.4062 	EXP 	window1: mouseVisible = False
155.4064 	EXP 	window1: mouseVisible = True
155.4229 	EXP 	window1: mouseVisible = False
155.4233 	EXP 	window1: mouseVisible = True
155.4398 	EXP 	window1: mouseVisible = False
155.4400 	EXP 	window1: mouseVisible = True
155.4563 	EXP 	window1: mouseVisible = False
155.4565 	EXP 	window1: mouseVisible = True
155.4732 	EXP 	window1: mouseVisible = False
155.4734 	EXP 	window1: mouseVisible = True
155.4893 	EXP 	window1: mouseVisible = False
155.4899 	EXP 	window1: mouseVisible = True
155.5063 	EXP 	window1: mouseVisible = False
155.5064 	EXP 	window1: mouseVisible = True
155.5228 	EXP 	window1: mouseVisible = False
155.5230 	EXP 	window1: mouseVisible = True
155.5392 	EXP 	window1: mouseVisible = False
155.5394 	EXP 	window1: mouseVisible = True
155.5564 	EXP 	window1: mouseVisible = False
155.5566 	EXP 	window1: mouseVisible = True
155.5729 	EXP 	window1: mouseVisible = False
155.5731 	EXP 	window1: mouseVisible = True
155.5892 	EXP 	window1: mouseVisible = False
155.5897 	EXP 	window1: mouseVisible = True
155.6065 	EXP 	window1: mouseVisible = False
155.6067 	EXP 	window1: mouseVisible = True
155.6229 	EXP 	window1: mouseVisible = False
155.6230 	EXP 	window1: mouseVisible = True
155.6398 	EXP 	window1: mouseVisible = False
155.6399 	EXP 	window1: mouseVisible = True
155.6565 	EXP 	window1: mouseVisible = False
155.6566 	EXP 	window1: mouseVisible = True
155.6731 	EXP 	window1: mouseVisible = False
155.6735 	EXP 	window1: mouseVisible = True
155.6896 	EXP 	window1: mouseVisible = False
155.6898 	EXP 	window1: mouseVisible = True
155.7065 	EXP 	window1: mouseVisible = False
155.7069 	EXP 	window1: mouseVisible = True
155.7230 	EXP 	window1: mouseVisible = False
155.7231 	EXP 	window1: mouseVisible = True
155.7397 	EXP 	window1: mouseVisible = False
155.7403 	EXP 	window1: mouseVisible = True
155.7566 	EXP 	window1: mouseVisible = False
155.7568 	EXP 	window1: mouseVisible = True
155.7731 	EXP 	window1: mouseVisible = False
155.7737 	EXP 	window1: mouseVisible = True
155.7896 	EXP 	window1: mouseVisible = False
155.7899 	EXP 	window1: mouseVisible = True
155.8064 	EXP 	window1: mouseVisible = False
155.8069 	EXP 	window1: mouseVisible = True
155.8231 	EXP 	window1: mouseVisible = False
155.8233 	EXP 	window1: mouseVisible = True
155.8397 	EXP 	window1: mouseVisible = False
155.8398 	EXP 	window1: mouseVisible = True
155.8562 	EXP 	window1: mouseVisible = False
155.8565 	EXP 	window1: mouseVisible = True
155.8730 	EXP 	window1: mouseVisible = False
155.8732 	EXP 	window1: mouseVisible = True
155.8893 	EXP 	window1: mouseVisible = False
155.8895 	EXP 	window1: mouseVisible = True
155.9063 	EXP 	window1: mouseVisible = False
155.9064 	EXP 	window1: mouseVisible = True
155.9225 	EXP 	window1: mouseVisible = False
155.9227 	EXP 	window1: mouseVisible = True
155.9395 	EXP 	window1: mouseVisible = False
155.9397 	EXP 	window1: mouseVisible = True
155.9561 	EXP 	window1: mouseVisible = False
155.9563 	EXP 	window1: mouseVisible = True
155.9727 	EXP 	window1: mouseVisible = False
155.9729 	EXP 	window1: mouseVisible = True
155.9894 	EXP 	window1: mouseVisible = False
155.9895 	EXP 	window1: mouseVisible = True
156.0061 	EXP 	window1: mouseVisible = False
156.0062 	EXP 	window1: mouseVisible = True
156.0227 	EXP 	window1: mouseVisible = False
156.0229 	EXP 	window1: mouseVisible = True
156.0394 	EXP 	window1: mouseVisible = False
156.0395 	EXP 	window1: mouseVisible = True
156.0561 	EXP 	window1: mouseVisible = False
156.0564 	EXP 	window1: mouseVisible = True
156.0726 	EXP 	window1: mouseVisible = False
156.0730 	EXP 	window1: mouseVisible = True
156.0894 	EXP 	window1: mouseVisible = False
156.0897 	EXP 	window1: mouseVisible = True
156.1060 	EXP 	window1: mouseVisible = False
156.1062 	EXP 	window1: mouseVisible = True
156.1227 	EXP 	window1: mouseVisible = False
156.1228 	EXP 	window1: mouseVisible = True
156.1393 	EXP 	window1: mouseVisible = False
156.1395 	EXP 	window1: mouseVisible = True
156.1560 	EXP 	window1: mouseVisible = False
156.1562 	EXP 	window1: mouseVisible = True
156.1728 	EXP 	window1: mouseVisible = False
156.1729 	EXP 	window1: mouseVisible = True
156.1894 	EXP 	window1: mouseVisible = False
156.1895 	EXP 	window1: mouseVisible = True
156.2060 	EXP 	window1: mouseVisible = False
156.2061 	EXP 	window1: mouseVisible = True
156.2228 	EXP 	window1: mouseVisible = False
156.2229 	EXP 	window1: mouseVisible = True
156.2393 	EXP 	window1: mouseVisible = False
156.2395 	EXP 	window1: mouseVisible = True
156.2560 	EXP 	window1: mouseVisible = False
156.2562 	EXP 	window1: mouseVisible = True
156.2727 	EXP 	window1: mouseVisible = False
156.2729 	EXP 	window1: mouseVisible = True
156.2893 	EXP 	window1: mouseVisible = False
156.2895 	EXP 	window1: mouseVisible = True
156.3060 	EXP 	window1: mouseVisible = False
